7040;7041;1876.0
7042;7043;14636.0
7042;7044;14759.0
7042;7045;14885.0
7043;7049;8884.0
7046;7047;460.0
7047;7048;553.0
7048;7050;1815.0
7051;7052;73.0
6977;6979;243089.0
6978;6980;18698.0
6979;6981;665562.0
6983;6984;46473.0
6984;6985;327.0
6984;6990;41462.0
6985;7028;433188.0
6986;7042;767513.0
6987;6992;24494.0
6987;6988;192.0
6989;6991;3596.0
6990;7000;146622.0
6991;6996;120648.0
6993;6994;597.0
6993;6995;46965.0
6994;7008;80223.0
6995;7013;39635.0
6995;7006;33423.0
6996;7001;25085.0
6996;7003;25946.0
6997;6998;685.0
6998;6999;1863.0
6999;7011;15108.0
7000;7051;607813.0
7001;7018;70065.0
7002;7004;1337.0
7002;7012;10587.0
7005;7007;1028.0
7007;7010;3556.0
7008;7009;756.0
7010;7026;79515.0
7011;7022;70281.0
7012;7014;1287.0
7013;7016;11563.0
7014;7015;4884.0
7015;7017;40510.0
7018;7019;1580.0
7019;7020;2555.0
7020;7021;155.0
7023;7024;2082.0
7024;7025;2997.0
7025;7029;158296.0
7026;7027;780.0
7030;7031;2791.0
7031;7032;1244.0
7031;7036;3750.0
7032;7033;322.0
7032;7035;1342.0
7033;7034;122.0
7036;7037;171.0
7037;7038;269.0
7039;7040;20183.0
